route6995,440400,0,0,4,0814,335321086849479;57|335321086849481;87|,73536203,73536206,0,1
route6996,440400,0,0,4,0814,335321086849480;54|,73536204,73536208,1,0
route6997,440400,0,0,4,060e,335321086849494;339|,73536214,73536215,0,0
route6998,440400,0,0,4,0814,335321086849513;35|335321086849514;81|,73536224,73536223,1,1
route6999,440400,0,0,4,060e,335321086849533;168|335321087534037;6|335321087534038;39|335321086849536;25|335321086849537;370|335321086849540;8|335321086849542;38|335321086849544;275|335321086849545;49|335321086849539;129|,73536234,1627472,0,0
route7000,440400,0,0,4,080e|0814,335321087534005;354|335321087534006;137|,1633818,1633821,0,0
route7001,440400,0,0,4,0801,335321087534010;28|335321087534011;94|,74071453,74071452,0,0
route7002,440400,0,0,4,0801,335321087534014;97|,74071456,74071455,0,0
route7003,440400,0,0,4,0801,335321087534027;18|335321087534026;150|,73536107,73536108,0,0
route7004,440400,0,0,4,0801,335321187534026;150|335321087534028;32|,73536108,74071462,0,0
route7005,440400,0,0,4,0801,335321087534050;38|335321120115366;31|335321120115397;62|,74071481,15251523,0,0
route7006,440400,0,0,4,0601,335321087534085;66|,74071492,1627511,0,0
route7007,440400,0,0,4,0801,335321116694271;143|335321087534097;21|,13437052,74071491,0,1
route7008,440400,0,0,4,0602,335321116694086;85|335321116694094;282|335321116694093;147|335321187534123;409|,13320948,74071505,0,0
route7009,440400,0,0,4,0801,335321087534152;29|,74071519,74071518,0,0
route7010,440400,0,0,4,0602,335321120115481;163|335321187534175;487|335321187534174;122|335321187534172;308|335321187534165;503|,15421577,74071526,0,0
route7011,440400,0,0,4,0801,335321087534171;17|,74071529,74071528,0,0
route7012,440400,0,0,4,0601,335321087534196;114|335321087534197;105|,1627550,74071539,0,0
route7013,440400,0,0,4,0601,335321187534232;84|335321187698255;47|335321187698254;61|335321087922673;17|335321087922674;47|335321087534228;83|335321087534216;334|,74071551,1630768,0,0
route7014,440400,0,0,4,0601,335321187534216;334|335321187534228;83|335321187922674;47|335321187922673;17|335321087698254;61|335321087698255;47|335321087534232;84|,1630768,74071551,0,0
route7015,440400,0,0,4,0601,335321087534241;22|335321087534240;31|,74071558,11116468,1,0
route7016,440400,0,0,4,0601,335321113218450;366|335321187534240;31|335321087534244;21|,1630765,74071560,0,1
route7017,440400,0,0,4,0601,335321120115319;322|335321187534256;40|335321187534255;46|,15251483,11116402,0,1
route7018,440400,0,0,4,0601,335321087534279;26|,74071573,74071574,0,1
route7019,440400,0,0,4,0601,335321113218466;105|335321187534311;31|335321087534314;23|,1633824,74071588,0,1
route7020,440400,0,0,4,0801,335321113218446;172|335321113218445;31|,1630676,11116404,0,1
route7021,440400,0,0,4,0601,335321115730581;19|335321115730580;133|335321115244307;52|,11116467,12566126,0,0
route7022,440400,0,0,4,0801,335321116693996;256|335321116693994;24|,13320896,13320897,0,0
route7023,440400,0,0,4,0801,335321116694022;95|335321116694020;130|335321116694007;53|335321116694005;172|,13320917,13320901,0,0
route7024,440400,0,0,4,0801,335321116694018;14|335321116694017;15|335321116694015;165|,13320902,13320909,0,0
route7025,440400,0,0,4,0814,335321116694030;19|335321116694029;17|,1627551,13320920,0,0
route7026,440400,0,0,4,0401,335321116694032;83|,1627533,13320922,0,0
route7027,440400,0,0,4,0601,335321116694043;79|335321116694044;200|,1627458,13320925,0,0
route7028,440400,0,0,4,0801,335321116694046;152|335321120390190;142|335321120390189;124|,1630816,1630815,0,0
route7029,440400,0,0,4,0601,335321116694060;158|,1627445,13320934,0,0
route7030,440400,0,0,4,0801,335321116694064;262|,13320930,13320933,0,0
route7031,440400,0,0,4,0601,335321116694065;172|,13320937,73536147,0,0
route7032,440400,0,0,2,0402,335321116694067;57|335321116694069;34|335321116694077;291|335321116694076;61|335321187534094;97|,1627536,74071495,0,0
route7033,440400,0,0,4,0801,335321116694075;26|335321116694074;31|,13320941,13320940,0,0
route7034,440400,0,0,4,0801,335321116694090;11|,13320950,13320948,0,0
route7035,440400,0,0,4,0801,335321116694097;303|335321116694095;65|,74071510,13320951,0,0
route7036,440400,0,0,4,0801,335321116694116;72|335321116694115;247|335321116694111;146|335321116694105;804|,74071459,13320958,0,1
route7037,440400,0,0,4,0801,335321116694113;121|,13320963,1630727,0,0
route7038,440400,0,0,4,0401,335321116694118;62|335321186849268;126|335321187534024;27|335321187534023;36|335321186849265;307|,13320965,73536104,0,0
route7039,440400,0,0,4,0601,335321116694121;116|,13320967,73536106,0,0
route7040,440400,0,0,4,0801,335321120115585;101|335321120115584;38|335321120115573;21|335321116694129;82|,15421641,13320971,0,0
route7041,440400,0,0,4,0601,335321116694137;34|335321116694140;31|335321120390158;121|335321120390157;526|335321120115535;267|,13320977,1630656,0,0
route7042,440400,0,0,4,0814,335321116694154;221|335321116694156;141|,13320985,13320991,0,0
route7043,440400,0,0,4,0601,335321116694193;55|,11116472,13321011,0,0
route7044,440400,0,0,4,0801,335321116694228;222|335321116694225;62|335321116694224;22|,13321018,13321014,0,0
route7045,440400,0,0,4,0801,335321116694236;90|335321120278547;598|,13321031,15422292,0,0
route7046,440400,0,0,4,0601,335321116694246;150|335321116694247;185|,1630688,13321035,0,0
route7047,440400,0,0,4,0801,335321116694249;103|335321116694250;127|,13437039,13321036,0,0
route7048,440400,0,0,4,0801,335321116694251;42|,13437040,1633816,0,0
route7049,440400,0,0,2,0002|000c,335321116738327;9|,13390504,12647922,1,0
route7050,440400,0,0,2,0002|000c,335321116738330;9|,12647925,13390505,0,1
route7051,440400,0,0,4,0801,335321119001286;88|335321119001287;22|,1630814,14482631,0,0
route7052,440400,0,0,4,0801,335321120115189;18|,73536234,15251385,0,0
route7053,440400,0,0,4,0801,335321120115287;22|335321120115286;163|,15251452,15251451,0,0
route7054,440400,0,0,4,0814,335321120115291;154|335321120115295;90|335321120115294;40|,15251461,15251456,0,0
route7055,440400,0,0,4,0814,335321120115292;168|335321120115293;262|,15251463,15251464,0,0
route7056,440400,0,0,4,0601,335321120115304;27|,15251475,13321012,0,1
route7057,440400,0,0,4,0601,335321186849302;47|335321186849301;437|335321120115310;123|,1630811,15251477,0,0
route7058,440400,0,0,4,0814,335321120115316;121|335321120115315;15|,15251479,15251478,0,1
route7059,440400,0,0,4,0601,335321120115321;126|,15251485,1630698,0,0
route7060,440400,0,0,4,0814,335321120115324;49|,15251486,15251487,0,0
route7061,440400,0,0,4,0814,335321120115326;277|335321120115325;24|,15251484,15251483,0,0
route7062,440400,0,0,4,0801,335321120115338;22|335321120115337;331|335321120115335;35|,15251492,15251491,0,1
route7063,440400,0,0,4,0801,335321120115339;292|,15251496,15251495,0,0
route7064,440400,0,0,4,0801,335321120115344;301|,1633784,15251497,0,0
route7065,440400,0,0,4,0801,335321120115346;930|,15251500,1630859,0,0
route7066,440400,0,0,4,0801,335321120115348;105|335321120115349;53|,15251502,1627431,0,0
route7067,440400,0,0,4,0801,335321120115375;55|335321120115367;23|335321187534050;38|,15251518,74071481,0,0
route7068,440400,0,0,4,0801,335321120115399;50|,15251387,15251522,0,0
route7069,440400,0,0,4,080e|0814,335321120115402;711|335321120115401;77|,1627473,1627472,0,0
route7070,440400,0,0,4,0801,335321120115406;428|335321187534161;18|335321187534160;12|335321187534157;19|,15251530,74071521,0,0
route7071,440400,0,0,4,0801,335321120115409;371|,15251531,15251532,0,0
route7072,440400,0,0,4,0801,335321120115415;114|,15251540,15251539,1,0
route7073,440400,0,0,4,0801,335321123394021;1159|335321122708906;567|335321120115439;220|335321120115438;70|335321120115437;29|335321120115436;70|335321120115431;361|,48623435,15421553,0,0
route7074,440400,0,0,4,0814,335321120115464;224|335321120115463;38|,15421564,15421563,0,1
route7075,440400,0,0,4,0814,335321120115467;402|,15421568,15421567,0,0
route7076,440400,0,0,4,0801,335321120115470;169|,15421570,15421569,0,0
route7077,440400,0,0,4,0801,335321123394171;245|335321120115471;159|,48623965,1630741,0,0
route7078,440400,0,0,4,0801,335321120115474;145|,15421574,15421573,0,0
route7079,440400,0,0,4,0801,335321120115475;135|,15421576,15421575,0,0
route7080,440400,0,0,4,0801,335321120115486;190|335321187534071;32|,15421583,1627413,0,0
route7081,440400,0,0,4,0814,335321120115499;276|335321120115503;3|335321120115502;106|,15421588,13320955,0,0
route7082,440400,0,0,4,0814,335321120115501;67|335321120115500;24|,15421589,1633801,0,0
route7083,440400,0,0,4,0801,335321120115512;21|335321120115511;400|335321120115509;24|,15421598,15421597,0,0
route7084,440400,0,0,4,0801,335321120115522;234|,15421617,15421616,0,0
route7085,440400,0,0,4,0801,335321120115523;97|,15421619,15421618,0,0
route7086,440400,0,0,4,0601,335321120115525;26|335321120115524;180|,1627417,1627416,0,0
route7087,440400,0,0,4,0814,335321120115557;51|335321120115556;56|335321120115554;139|,15421625,15421625,0,0
route7088,440400,0,0,4,0801,335321120115572;11|335321120115571;27|335321120115560;230|335321120115570;12|335321120115569;15|,15421612,15421633,0,0
route7089,440400,0,0,4,0601,335321120115561;272|,15421633,1630806,0,0
route7090,440400,0,0,4,0601,335321120115578;102|,15421641,1630806,0,0
route7091,440400,0,0,4,0814,335321120115582;42|,15421645,15421646,0,0
route7092,440400,0,0,4,0601,335321120115594;47|335321120115593;254|,15421605,1630805,0,0
route7093,440400,0,0,4,0601,335321120115595;22|,15421649,13320968,0,0
route7094,440400,0,0,4,0401,335321120115605;49|335321120115609;264|335321120115608;52|335321187534029;274|335321120115603;72|335321120115602;60|,15421664,73536107,0,0
route7095,440400,0,0,4,0801,335321120115604;211|,15421665,15421664,0,0
route7096,440400,0,0,4,0801,335321120115611;154|,15421671,15421670,0,0
route7097,440400,0,0,4,0801,335321123394027;82|335321120115614;149|,48623442,15421672,0,0
route7098,440400,0,0,4,0801,335321120115617;284|335321120115616;83|,1630821,1630662,0,0
route7099,440400,0,0,4,0801,335321123394023;198|335321123394169;933|335321120278383;384|335321120278382;151|,48623438,15422184,0,0
route7100,440400,0,0,4,0601,335321120278495;363|335321120278494;261|335321120278491;881|335321120278490;1670|,1624340,1624339,0,0
route7101,440400,0,0,4,0801,335321120278502;81|,15422258,15422259,0,1
route7102,440400,0,0,4,0814,335321120278507;250|335321120278506;31|,15422260,15422261,0,1
route7103,440400,0,0,4,0801,335321120278512;81|,15422266,15422265,0,0
route7104,440400,0,0,4,0801,335321120278515;132|335321120278518;384|,15422268,15422273,0,0
route7105,440400,0,0,4,0801,335321120278519;287|,15422276,20015422275,0,0
route7106,440400,0,0,4,0601,335321120278521;126|,15422277,1627436,0,0
route7107,440400,0,0,4,0801,335321186849277;237|335321186849275;681|335321120278530;228|335321120278529;53|335321120278527;68|335321120278525;222|,73536110,1627438,0,0
route7108,440400,0,0,4,0801,335321120278531;143|,15422280,15422279,0,0
route7109,440400,0,0,4,0801,335321123394673;513|335321120278546;413|,48625906,1627428,0,0
route7110,440400,0,0,4,0801,335321120353409;85|,15468912,15468911,0,0
route7111,440400,0,0,4,0801,335321120390166;29|335321120390165;103|,15469477,15469475,0,0
route7112,440400,0,0,4,0801,335321120390172;330|,15469480,1627480,0,0
route7113,440400,0,0,4,0801,335321120390174;270|,15469484,15469483,1,0
route7114,440400,0,0,4,0801,335321120390181;197|,15469487,15469486,0,1
route7115,440400,0,0,4,0801,335321123394159;295|335321122704642;435|,48623966,1630754,0,0
route7116,440400,0,0,4,0801,335321186849368;123|335321122705706;174|335321123394674;133|335321123394029;96|,1627546,48623444,0,0
route7117,440400,0,0,4,0801,335321122708454;15|335321123394168;433|,73536219,48623975,0,0
route7118,440400,0,0,4,0801,335321123394024;418|335321122708668;23|,48623439,1627494,0,0
route7119,440400,0,0,4,0801,335321122711931;251|335321123394028;255|,15421677,48623443,0,0
route7120,440400,0,0,4,0801,335321123394026;375|335321123394025;196|,48623441,48623440,0,0
route7121,440400,0,0,4,0814,335321123394160;312|,48623967,48240875,0,0
route7122,440400,0,0,4,0801,335321123394164;453|,48245795,48623971,0,0
route7123,440400,0,0,4,0801,335321123394671;104|,48245579,48625904,0,0
route7124,440400,0,0,4,0801,335321123394672;316|,48243292,48625905,0,0
route7125,440400,0,0,4,0801,335321186849241;300|335321186849239;277|,73536092,1624354,0,0
route7126,440400,0,0,4,0401,335321186849258;61|,73536101,1630727,0,0
route7127,440400,0,0,4,0401,335321186849283;22|335321186849282;158|335321186849280;75|,1630666,1627436,0,0
route7128,440400,0,0,4,0401,335321186849292;143|,1627431,73536117,0,0
route7129,440400,0,0,4,0601,33533111267518;25|335321187533595;11|335321187533594;170|335321186849325;46|,839325,73536134,0,0
route7130,440400,0,0,4,0601,335321186849338;122|,73536141,1627409,0,0
route7131,440400,0,0,4,0801,335321186849351;174|335321186849360;185|335321186849359;21|,73536140,73536143,0,0
route7132,440400,0,0,4,0801,335321186849397;145|335321186849396;64|335321186849395;191|,73536167,73536167,0,0
route7133,440400,0,0,4,0601,335321186849424;278|335321186849423;22|,1630745,1630744,0,0
route7134,440400,0,0,4,0814,335321186849481;87|335321186849480;54|,73536206,73536204,1,1
route7135,440400,0,0,4,060e,335321186849494;339|,73536215,73536214,0,0
route7136,440400,0,0,4,060e,335321186849545;49|335321186849544;275|335321186849542;38|335321186849540;8|335321186849537;370|335321186849536;25|335321187534038;39|335321187534037;6|,73536237,1630667,0,0
route7137,440400,0,0,4,080e|0814,335321187534006;137|335321187534005;354|,1633821,1633818,0,0
route7138,440400,0,0,4,0814,335321187534011;94|335321187534010;28|,74071452,74071453,0,0
route7139,440400,0,0,4,0801,335321187534014;97|,74071455,74071456,0,0
route7140,440400,0,0,4,0801,335321187534028;32|335321187534027;18|,74071462,73536107,0,0
route7141,440400,0,0,4,0601,335321187534085;66|,1627511,74071492,0,0
route7142,440400,0,0,4,0602,335321187534122;12|335321187534117;38|,74071505,74071496,0,1
route7143,440400,0,0,4,0801,335321187534152;29|,74071518,74071519,0,0
route7144,440400,0,0,4,0602,335321187534164;371|335321187534162;100|335321187534155;98|335321187534153;237|,74071526,74071515,0,0
route7145,440400,0,0,4,0801,335321187534171;17|,74071528,74071529,0,0
route7146,440400,0,0,4,0601,335321187534197;105|,74071539,74071540,0,0
route7147,440400,0,0,4,0601,33532201593995;369|335322020353395;92|335322020353396;100|335322022700677;872|335322022700676;40|,1292445,1292503,0,0
route7148,440400,0,0,4,0601,33532201594000;118|33532201595638;2238|,1292445,1292486,0,0
route7149,440400,0,0,4,0601,33532201594008;178|,1292449,1292448,0,0
route7150,440400,0,0,4,0601,33532201594012;39|33532201796641;449|33532201594017;417|,1292442,1292452,0,0
route7151,440400,0,0,4,0801,33532201594055;103|,1292458,1292459,0,1
route7152,440400,0,0,4,0601,33532201594066;627|,1292463,1292464,1,0
route7153,440400,0,0,4,0602,33532201601735;69|335322086946890;76|335322086946891;50|33532201601751;39|33532201601760;34|33532201601768;42|33532201601771;22|33532201594110;17|33532201594118;8|,1263393,1263396,1,0
route7154,440400,0,0,4,0809,33532201594126;91|335322016760039;49|335322016760040;72|33532201595623;103|,1263425,1263456,1,1
route7155,440400,0,0,4,0801,335322186849949;134|335322186849948;28|33532211795186;11|33532201594132;6|335322086849939;73|335322086849940;30|33532201606417;21|33532201606409;142|335322086849941;101|335322086849943;75|335322086849944;24|335322186849940;30|335322186849939;73|33532211594132;6|33532201795186;11|335322086849948;28|335322086849949;134|,73696403,73696403,0,0
